category_url,product_url,name,price,rating,review_count,page_text_length
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/hemnes-tv-unit-white-stain-light-brown-10413528/,Hemnes Tv Unit White Stain Light Brown,229.99,4.5,923,2582
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/hemnes-tv-unit-black-brown-30334506/,Hemnes Tv Unit Black Brown,229.99,4.5,924,2569
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/hemnes-tv-unit-white-stain-40349569/,Hemnes Tv Unit White Stain,229.99,4.5,923,2570
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/hemnes-tv-unit-black-brown-50566048/,Hemnes Tv Unit Black Brown,279.99,4.5,923,2477
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/hemnes-tv-unit-white-stain-30566049/,Hemnes Tv Unit White Stain,279.99,4.5,924,2486
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-white-bjoerkoeviken-stubbarp-birch-veneer-s09566541/,Besta Tv Bench With Doors White Bjoerkoeviken Stubbarp Birch Veneer S09566541,240.0,3.8,48,1185
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-black-brown-hedeviken-stubbarp-dark-brown-stained-oak-veneer-s99566508/,Besta Tv Bench With Doors Black Brown Hedeviken Stubbarp Dark Brown Stained Oak Veneer S99566508,240.0,3.8,48,1191
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-white-bjoerkoeviken-mejarp-birch-veneer-s89566504/,Besta Tv Bench With Doors White Bjoerkoeviken Mejarp Birch Veneer S89566504,260.0,3.8,48,1187
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-dark-gray-bergsviken-stubbarp-black-s79564204/,Besta Tv Bench With Doors Dark Gray Bergsviken Stubbarp Black S79564204,240.0,3.8,48,1167
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-white-bergsviken-stubbarp-black-s49566539/,Besta Tv Bench With Doors White Bergsviken Stubbarp Black S49566539,240.0,3.8,48,1166
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-dark-gray-bergsviken-oesarp-black-s39564197/,Besta Tv Bench With Doors Dark Gray Bergsviken Oesarp Black S39564197,260.0,3.8,48,1168
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-bench-with-doors-white-bergsviken-oesarp-black-s09566503/,Besta Tv Bench With Doors White Bergsviken Oesarp Black S09566503,260.0,3.8,48,1167
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/skruvby-tv-storage-combination-black-blue-s29494666/,Skruvby Tv Storage Combination Black Blue S29494666,198.99,4.7,30,1304
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/skruvby-tv-storage-combination-white-s89494668/,Skruvby Tv Storage Combination White S89494668,198.99,4.7,30,1306
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/skruvby-tv-storage-combination-black-blue-s99494658/,Skruvby Tv Storage Combination Black Blue S99494658,198.99,4.7,30,1338
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/skruvby-tv-storage-combination-white-s59494660/,Skruvby Tv Storage Combination White S59494660,198.99,4.7,30,1338
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/brimnes-tv-unit-black-20593091/,Brimnes Tv Unit Black,249.99,4.5,10,1266
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/brimnes-tv-unit-white-60593094/,Brimnes Tv Unit White,249.99,4.5,10,1266
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/fryksas-tv-unit-rattan-80579327/,Fryksas Tv Unit Rattan,449.99,4.5,26,1335
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/lack-tv-unit-black-brown-00566060/,Lack Tv Unit Black Brown,49.99,4.5,302,1341
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/lack-tv-unit-white-80566061/,Lack Tv Unit White,49.99,4.5,302,1341
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/radmansoe-tv-unit-brown-walnut-effect-80598986/,Radmansoe Tv Unit Brown Walnut Effect,299.99,4.6,46,1334
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-white-stained-oak-effect-20576001/,Besta Tv Unit White Stained Oak Effect,90.0,4.3,2298,2262
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-white-80566037/,Besta Tv Unit White,110.0,4.4,696,1910
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-dark-gray-20575228/,Besta Tv Unit Dark Gray,110.0,4.4,696,1863
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-black-brown-40565775/,Besta Tv Unit Black Brown,90.0,4.3,2298,2296
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-white-00565777/,Besta Tv Unit White,90.0,4.3,2298,2281
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-white-stained-oak-effect-60576004/,Besta Tv Unit White Stained Oak Effect,110.0,4.4,696,1899
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/besta-tv-unit-white-stained-oak-effect-00576002/,Besta Tv Unit White Stained Oak Effect,75.0,4.3,2298,2277
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/eket-media-storage-combination-brown-walnut-effect-s69580983/,Eket Media Storage Combination Brown Walnut Effect S69580983,306.0,3.1,11,985
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/eket-media-storage-combination-white-s29580980/,Eket Media Storage Combination White S29580980,306.0,3.1,11,992
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/havsta-tv-storage-combination-glass-doors-gray-beige-s99570586/,Havsta Tv Storage Combination Glass Doors Gray Beige S99570586,1649.99,4.5,4,1342
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/havsta-tv-storage-combination-glass-doors-white-s99570572/,Havsta Tv Storage Combination Glass Doors White S99570572,1649.99,4.5,4,1345
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/havsta-tv-storage-combination-glass-doors-black-s19570585/,Havsta Tv Storage Combination Glass Doors Black S19570585,1649.99,4.5,4,1350
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/tonstad-tv-unit-oak-veneer-60542962/,Tonstad Tv Unit Oak Veneer,399.99,4.8,85,1855
https://www.ikea.com/us/en/cat/tv-media-furniture-10475/,https://www.ikea.com/us/en/p/tonstad-tv-unit-brown-stained-oak-veneer-50562026/,Tonstad Tv Unit Brown Stained Oak Veneer,399.99,4.8,85,1834
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/trofast-storage-combination-with-boxes-light-white-stained-pine-white-s39574865/,Trofast Storage Combination With Boxes Light White Stained Pine White S39574865,146.99,3.4,93,2179
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/flisat-wall-storage-gray-turquoise-90614603/,Flisat Wall Storage Gray Turquoise,19.99,4.7,553,1380
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/tigerfink-storage-with-compartments-beige-orange-30614644/,Tigerfink Storage With Compartments Beige Orange,19.99,3.1,165,2146
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/flisat-knob-rack-with-4-knobs-40614568/,Flisat Knob Rack With 4 Knobs,7.99,3.5,57,664
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/flisat-book-display-80614566/,Flisat Book Display,29.99,4.8,23,823
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/tigerfink-organizer-with-5-compartments-beige-orange-00621716/,Tigerfink Organizer With 5 Compartments Beige Orange,9.99,4.5,13,738
https://www.ikea.com/us/en/cat/storage-organization-st001/,https://www.ikea.com/us/en/p/glis-box-with-lid-green-lilac-blue-00604118/,Glis Box With Lid Green Lilac Blue,3.99,4.5,98,917
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/brimnes-cabinet-with-doors-white-40300662/,Brimnes Cabinet With Doors White,99.0,4.6,1686,2038
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/brimnes-cabinet-with-doors-black-80300660/,Brimnes Cabinet With Doors Black,99.0,4.6,1686,2031
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-white-s49581484/,Billy Oxberg Bookcase White S49581484,179.0,4.7,892,2358
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-w-glass-doors-black-oak-effect-s59483317/,Billy Oxberg Bookcase W Glass Doors Black Oak Effect S59483317,199.0,4.7,892,2811
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-w-glass-doors-brown-walnut-effect-s39483318/,Billy Oxberg Bookcase W Glass Doors Brown Walnut Effect S39483318,199.0,4.7,892,2816
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-w-glass-doors-oak-effect-s99483320/,Billy Oxberg Bookcase W Glass Doors Oak Effect S99483320,199.0,4.7,892,2813
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-w-glass-doors-dark-brown-oak-effect-s19483319/,Billy Oxberg Bookcase W Glass Doors Dark Brown Oak Effect S19483319,199.0,4.7,892,2807
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/havsta-cabinet-with-base-white-00529242/,Havsta Cabinet With Base White,270.0,4.1,98,2518
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/havsta-cabinet-with-base-black-50559646/,Havsta Cabinet With Base Black,270.0,4.1,98,2515
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/havsta-cabinet-with-base-gray-beige-80529238/,Havsta Cabinet With Base Gray Beige,270.0,4.1,98,2515
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-panel-glass-doors-white-s99581486/,Billy Oxberg Bookcase With Panel Glass Doors White S99581486,169.0,4.7,795,1935
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-panel-glass-doors-brown-walnut-effect-s69483326/,Billy Oxberg Bookcase With Panel Glass Doors Brown Walnut Effect S69483326,189.0,4.7,795,2301
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-panel-glass-doors-black-oak-effect-s89483325/,Billy Oxberg Bookcase With Panel Glass Doors Black Oak Effect S89483325,189.0,4.7,795,2296
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-panel-glass-doors-oak-effect-s29483328/,Billy Oxberg Bookcase With Panel Glass Doors Oak Effect S29483328,189.0,4.7,795,2308
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-panel-glass-doors-dark-brown-oak-effect-s49483327/,Billy Oxberg Bookcase With Panel Glass Doors Dark Brown Oak Effect S49483327,189.0,4.7,795,2291
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-glass-door-cabinet-with-3-drawers-white-stain-light-brown-50413507/,Hemnes Glass Door Cabinet With 3 Drawers White Stain Light Brown,299.0,4.2,928,2596
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-glass-door-cabinet-with-3-drawers-gray-green-light-brown-stained-00596161/,Hemnes Glass Door Cabinet With 3 Drawers Gray Green Light Brown Stained,299.0,4.2,928,2524
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-glass-door-cabinet-with-3-drawers-white-stain-50371772/,Hemnes Glass Door Cabinet With 3 Drawers White Stain,299.0,4.2,928,2600
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-glass-door-cabinet-with-3-drawers-black-brown-light-brown-50452297/,Hemnes Glass Door Cabinet With 3 Drawers Black Brown Light Brown,299.0,4.2,928,2614
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-glass-door-cabinet-with-3-drawers-black-brown-70371771/,Hemnes Glass Door Cabinet With 3 Drawers Black Brown,299.0,4.2,928,2563
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/baggebo-glass-door-cabinet-metal-white-80502998/,Baggebo Glass Door Cabinet Metal White,64.99,4.6,850,1892
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/vihals-sideboard-white-90491720/,Vihals Sideboard White,199.0,4.3,374,2555
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/vihals-sideboard-dark-gray-90542927/,Vihals Sideboard Dark Gray,149.0,4.3,374,2401
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/fryksas-cabinet-rattan-40574096/,Fryksas Cabinet Rattan,399.0,4.3,90,2223
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/lommarp-cabinet-light-beige-70483028/,Lommarp Cabinet Light Beige,449.0,4.6,350,2105
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/lommarp-cabinet-dark-blue-green-90483027/,Lommarp Cabinet Dark Blue Green,449.0,4.6,350,2137
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hauga-high-cabinet-with-2-doors-white-20415046/,Hauga High Cabinet With 2 Doors White,199.0,4.7,793,2152
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hauga-high-cabinet-with-2-doors-gray-60415054/,Hauga High Cabinet With 2 Doors Gray,199.0,4.7,793,2152
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-doors-white-s09571236/,Billy Oxberg Bookcase With Doors White S09571236,109.0,4.5,484,1020
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-doors-brown-walnut-effect-s39483276/,Billy Oxberg Bookcase With Doors Brown Walnut Effect S39483276,129.0,4.5,484,1439
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-doors-black-oak-effect-s19483277/,Billy Oxberg Bookcase With Doors Black Oak Effect S19483277,129.0,4.5,484,1429
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-doors-oak-effect-s59483275/,Billy Oxberg Bookcase With Doors Oak Effect S59483275,129.0,4.5,484,1427
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-doors-dark-brown-oak-effect-s99483278/,Billy Oxberg Bookcase With Doors Dark Brown Oak Effect S99483278,129.0,4.5,484,1431
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/sagmaestare-cabinet-light-gray-blue-90555364/,Sagmaestare Cabinet Light Gray Blue,129.0,4.5,85,1280
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-80275887/,Kallax Shelf Unit White,79.99,4.7,10532,1827
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/kallax-shelf-unit-black-brown-20275885/,Kallax Shelf Unit Black Brown,79.99,4.7,10531,1847
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/kallax-shelf-unit-white-stained-oak-effect-00324518/,Kallax Shelf Unit White Stained Oak Effect,79.99,4.7,10531,1831
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/lommarp-cabinet-with-glass-doors-black-90508527/,Lommarp Cabinet With Glass Doors Black,499.0,4.7,401,1956
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/lommarp-cabinet-with-glass-doors-dark-blue-green-40383737/,Lommarp Cabinet With Glass Doors Dark Blue Green,499.0,4.7,401,2036
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/lommarp-cabinet-with-glass-doors-light-beige-80436994/,Lommarp Cabinet With Glass Doors Light Beige,499.0,4.7,401,2037
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-storage-combination-w-doors-drawers-gray-green-light-brown-stained-s39591068/,Hemnes Storage Combination W Doors Drawers Gray Green Light Brown Stained S39591068,927.0,3.8,45,2568
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-storage-combination-w-doors-drawers-white-stain-light-brown-s09384051/,Hemnes Storage Combination W Doors Drawers White Stain Light Brown S09384051,827.0,3.8,45,2622
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-storage-combination-w-doors-drawers-white-stain-s19233759/,Hemnes Storage Combination W Doors Drawers White Stain S19233759,787.0,3.8,45,2610
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-storage-combination-w-doors-drawers-black-brown-light-brown-s49336567/,Hemnes Storage Combination W Doors Drawers Black Brown Light Brown S49336567,827.0,3.8,45,2622
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/hemnes-storage-combination-w-doors-drawers-black-brown-s79233756/,Hemnes Storage Combination W Doors Drawers Black Brown S79233756,827.0,3.8,45,2636
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/baggebo-cabinet-with-door-white-60481204/,Baggebo Cabinet With Door White,34.99,4.4,683,1505
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/havsta-storage-combination-with-doors-white-s59534755/,Havsta Storage Combination With Doors White S59534755,570.0,4.5,21,1522
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/havsta-storage-combination-with-doors-gray-beige-s09534753/,Havsta Storage Combination With Doors Gray Beige S09534753,570.0,4.5,21,1522
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/havsta-storage-combination-with-doors-black-s29534752/,Havsta Storage Combination With Doors Black S29534752,570.0,4.5,21,1522
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-glass-door-white-glass-s19581555/,Billy Oxberg Bookcase With Glass Door White Glass S19581555,99.0,4.7,267,1200
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-glass-door-brown-walnut-effect-clear-glass-s09581829/,Billy Oxberg Bookcase With Glass Door Brown Walnut Effect Clear Glass S09581829,114.0,4.7,267,1126
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-glass-door-oak-effect-clear-glass-s69581831/,Billy Oxberg Bookcase With Glass Door Oak Effect Clear Glass S69581831,114.0,4.7,267,1123
https://www.ikea.com/us/en/cat/cabinets-cupboards-st003/,https://www.ikea.com/us/en/p/billy-oxberg-bookcase-with-glass-door-dark-brown-oak-effect-clear-glass-s29581828/,Billy Oxberg Bookcase With Glass Door Dark Brown Oak Effect Clear Glass S29581828,114.0,4.7,267,1143
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-reclining-chair-outdoor-foldable-light-brown-stained-50510301/,Naemmaroe Reclining Chair Outdoor Foldable Light Brown Stained,85.0,4.6,548,2636
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-4-seat-lounge-set-light-brown-stained-kuddarna-light-grey-beige-s89575400/,Naemmaroe 4 Seat Lounge Set Light Brown Stained Kuddarna Light Grey Beige S89575400,690.0,3.9,7,829
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-4-seat-lounge-set-light-brown-stained-froesoen-duvholmen-beige-s19584276/,Naemmaroe 4 Seat Lounge Set Light Brown Stained Froesoen Duvholmen Beige S19584276,890.0,3.9,7,886
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-4-seat-conversation-set-outdoor-light-brown-stained-s89579304/,Naemmaroe 4 Seat Conversation Set Outdoor Light Brown Stained S89579304,490.0,3.9,7,718
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-stool-outdoor-foldable-light-brown-stained-70510300/,Naemmaroe Stool Outdoor Foldable Light Brown Stained,40.0,4.8,676,2245
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-table-6-armchairs-outdoor-light-brown-stained-s79544386/,Naemmaroe Table 6 Armchairs Outdoor Light Brown Stained S79544386,699.99,3.7,6,1247
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-table-6-reclining-chairs-outdoor-light-brown-stained-froesoen-duvholmen-beige-s59534637/,Naemmaroe Table 6 Reclining Chairs Outdoor Light Brown Stained Froesoen Duvholmen Beige S59534637,1119.99,3.7,6,1471
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-table-6-reclining-chairs-outdoor-light-brown-stained-kuddarna-light-grey-beige-s19576083/,Naemmaroe Table 6 Reclining Chairs Outdoor Light Brown Stained Kuddarna Light Grey Beige S19576083,969.99,3.7,6,1141
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-table-6-armchairs-outdoor-light-brown-stained-kuddarna-light-grey-beige-s69576085/,Naemmaroe Table 6 Armchairs Outdoor Light Brown Stained Kuddarna Light Grey Beige S69576085,789.99,3.7,6,1126
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-vaesman-table-6-armchairs-outdoor-light-brown-stained-brown-s09544747/,Naemmaroe Vaesman Table 6 Armchairs Outdoor Light Brown Stained Brown S09544747,759.99,3.7,6,1104
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-table-6-reclining-chairs-outdoor-light-brown-stained-s99579313/,Naemmaroe Table 6 Reclining Chairs Outdoor Light Brown Stained S99579313,759.99,3.7,6,875
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-corner-sofa-4-seat-outdoor-light-brown-stained-froesoen-duvholmen-beige-s69611159/,Naemmaroe Corner Sofa 4 Seat Outdoor Light Brown Stained Froesoen Duvholmen Beige S69611159,1530.0,3.8,6,1326
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-corner-sofa-4-seat-outdoor-light-brown-stained-s59607596/,Naemmaroe Corner Sofa 4 Seat Outdoor Light Brown Stained S59607596,1020.0,3.8,6,1117
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-armchair-outdoor-light-brown-stained-90511105/,Naemmaroe Armchair Outdoor Light Brown Stained,75.0,4.6,200,2122
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-lounge-chair-outdoor-light-brown-stained-froesoen-duvholmen-beige-s89609023/,Naemmaroe Lounge Chair Outdoor Light Brown Stained Froesoen Duvholmen Beige S89609023,210.0,4.8,32,861
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-lounge-chair-outdoor-light-brown-stained-kuddarna-light-grey-beige-s69575420/,Naemmaroe Lounge Chair Outdoor Light Brown Stained Kuddarna Light Grey Beige S69575420,160.0,4.8,32,811
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-seat-sec-for-modular-sofa-outdoor-light-brown-stained-10510299/,Naemmaroe Seat Sec For Modular Sofa Outdoor Light Brown Stained,70.0,4.8,225,1885
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/revskaer-3-seat-conversation-set-anthracite-outdoor-50565505/,Revskaer 3 Seat Conversation Set Anthracite Outdoor,380.0,4.7,61,1517
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/skarpoe-armchair-outdoor-beige-50575811/,Skarpoe Armchair Outdoor Beige,119.99,4.7,1034,1564
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/skarpoe-armchair-outdoor-white-70234185/,Skarpoe Armchair Outdoor White,119.99,4.7,1034,1586
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-storage-box-light-brown-stained-indoor-outdoor-40532742/,Naemmaroe Storage Box Light Brown Stained Indoor Outdoor,125.0,4.6,268,1950
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-bench-with-backrest-outdoor-light-brown-stained-30510302/,Naemmaroe Bench With Backrest Outdoor Light Brown Stained,145.0,4.6,226,2135
https://www.ikea.com/us/en/cat/outdoor-furniture-od003/,https://www.ikea.com/us/en/p/naemmaroe-chaise-outdoor-light-brown-stained-30503354/,Naemmaroe Chaise Outdoor Light Brown Stained,199.99,4.5,144,2144
